annotator_id,order_index,sample_id,is_anchor
P3-20,18,chsims_aqgy5_0031_00056,0
P3-20,19,iemocap_Ses03M_script01_3_F008,0
P3-20,20,iemocap_Ses02F_script01_1_F029,0
P3-20,21,chsims_aqgy5_0028_00045,0
P3-20,22,iemocap_Ses05F_script03_1_M004,0
P3-20,23,chsims_aqgy4_0010_00030,0
P3-20,24,chsims_aqgy4_0004_00000,0
P3-20,25,chsims_video_0025_0010,1
P3-20,26,iemocap_Ses05M_script03_2_M022,0
P3-20,27,mosi_rnaNMUZpvvg_11,0
P3-20,28,chsims_video_0025_0039,0
P3-20,29,meld_dia908_utt14,0
P3-20,30,meld_dia182_utt4,0
P3-20,31,iemocap_Ses05F_script03_1_M026,0
P3-20,32,meld_dia365_utt6,0
P3-20,33,chsims_aqgy5_0020_00027,1
P3-20,34,meld_dia886_utt4,0
P3-20,35,chsims_video_0035_0021,0
P3-20,36,chsims_aqgy5_0014_00045,0
P3-20,37,meld_dia1035_utt1,0
P3-20,38,mosi_Oz06ZWiO20M_11,0
P3-20,39,mosi_2WGyTLYerpo_19,1
P3-20,40,meld_dia145_utt13,0
P3-20,41,iemocap_Ses03F_script01_3_F012,1
P3-20,42,meld_dia365_utt5,0
P3-20,43,meld_dia693_utt4,0
P3-20,44,meld_dia179_utt19,0
P3-20,45,mosi_VbQk4H8hgr0_50,1
P3-20,46,mosi_v0zCBqDeKcE_10,0
P3-20,47,meld_dia623_utt2,1
P3-20,48,iemocap_Ses03F_impro08_M018,1
P3-20,49,chsims_video_0028_0007,0
P3-20,50,iemocap_Ses03M_script01_3_M010,1
P3-20,51,iemocap_Ses03M_script01_3_M000,0
P3-20,52,iemocap_Ses04M_script02_1_F004,0
P3-20,53,mosi_Qr1Ca94K55A_5,0
P3-20,54,mosi_etzxEpPuc6I_7,1
P3-20,55,chsims_aqgy4_0016_00023,0
P3-20,56,mustard_1_1560,0
P3-20,57,iemocap_Ses02M_impro04_M010,0
P3-20,58,chsims_aqgy4_0010_00007,0
P3-20,59,mosi_rnaNMUZpvvg_16,0
P3-20,60,meld_dia692_utt0,0
P3-20,61,iemocap_Ses04F_impro02_F016,0
P3-20,62,mosi_BioHAh1qJAQ_15,0
P3-20,63,chsims_aqgy4_0007_00008,0
P3-20,64,meld_dia665_utt1,0
P3-20,65,mosi_1DmNV9C1hbY_11,0
P3-20,66,iemocap_Ses03M_script01_3_M017,0
P3-20,67,meld_dia920_utt0,0
P3-20,68,chsims_video_0024_0057,0
P3-20,69,mosi_73jzhE8R1TQ_3,1
P3-20,70,mosi_BvYR0L6f2Ig_6,0
P3-20,71,meld_dia969_utt6,0
P3-20,72,meld_dia167_utt0,0
P3-20,73,iemocap_Ses03F_impro02_M019,1
P3-20,74,chsims_aqgy5_0005_00031,0
P3-20,75,iemocap_Ses05M_script03_1_M028,0
P3-20,76,mustard_2_50,0
P3-20,77,mosi_dq3Nf_lMPnE_1,0
P3-20,78,meld_dia204_utt6,0
P3-20,79,meld_dia398_utt6,0
P3-20,80,meld_dia832_utt14,0
P3-20,81,chsims_video_0027_0045,0
P3-20,82,iemocap_Ses04F_impro07_M010,0
P3-20,83,meld_dia63_utt4,1
P3-20,84,meld_dia884_utt14,0
P3-20,85,chsims_video_0041_0008,0
P3-20,86,iemocap_Ses05F_impro05_F017,1
P3-20,87,iemocap_Ses01M_script01_3_M001,0
P3-20,88,meld_dia610_utt0,0
P3-20,89,chsims_aqgy5_0006_00002,0
P3-20,90,iemocap_Ses04F_impro02_F011,0
P3-20,91,chsims_video_0029_0008,0
P3-20,92,chsims_aqgy5_0008_00025,1
P3-20,93,meld_dia983_utt5,1
P3-20,94,iemocap_Ses02M_script01_1_M007,0
P3-20,95,chsims_video_0053_0037,0
P3-20,96,meld_dia998_utt0,0
P3-20,97,meld_dia908_utt16,0
P3-20,98,chsims_video_0053_0005,0
P3-20,99,meld_dia307_utt8,0
P3-20,100,meld_dia730_utt5,0
P3-20,101,iemocap_Ses04M_impro03_F002,0
P3-20,102,iemocap_Ses01M_script01_2_M001,0
P3-20,103,iemocap_Ses01M_script01_2_F014,1
P3-20,104,meld_dia342_utt6,0
P3-20,105,iemocap_Ses04F_impro05_F005,0
P3-20,106,chsims_aqgy4_0019_00001,0
P3-20,107,iemocap_Ses03F_impro03_F000,0
P3-20,108,iemocap_Ses02M_impro01_M019,0
P3-20,109,mosi_BXuRRbG0Ugk_16,1
P3-20,110,chsims_video_0010_0005,0
P3-20,111,iemocap_Ses03M_script03_2_M044,0
P3-20,112,meld_dia553_utt7,0
P3-20,113,iemocap_Ses02M_script01_1_F026,0
P3-20,114,meld_dia99_utt8,0
P3-20,115,chsims_aqgy5_0025_00007,0
P3-20,116,chsims_test12_00016,0
P3-20,117,mosi_zhpQhgha_KU_20,1
P3-20,118,meld_dia168_utt2,0
P3-20,119,chsims_video_0026_0013,0
P3-20,120,mustard_2_2,0
P3-20,121,iemocap_Ses04M_script03_2_F024,0
P3-20,122,meld_dia666_utt2,0
P3-20,123,chsims_aqgy4_0004_00021,0
P3-20,124,chsims_aqgy3_0002_00005,0
P3-20,125,mustard_1_1296,0
P3-20,126,iemocap_Ses02M_script02_2_M005,0
P3-20,127,iemocap_Ses02F_impro05_F000,0
P3-20,128,chsims_aqgy5_0031_00016,0
P3-20,129,chsims_video_0005_0010,0
P3-20,130,mosi_c5xsKMxpXnc_9,0
P3-20,131,mosi_7JsX8y1ysxY_34,0
P3-20,132,mosi_Ci-AH39fi3Y_3,1
P3-20,133,iemocap_Ses01M_impro05_M027,0
P3-20,134,meld_dia733_utt10,0
P3-20,135,iemocap_Ses01F_impro03_M021,0
P3-20,136,chsims_video_0056_0023,0
P3-20,137,iemocap_Ses02M_impro02_M013,0
P3-20,138,mosi_7JsX8y1ysxY_24,0
P3-20,139,chsims_video_0054_0058,0
P3-20,140,mustard_1_11098,1
P3-20,141,meld_dia978_utt2,0
P3-20,142,mosi_0h-zjBukYpk_25,0
P3-20,143,chsims_video_0011_0034,1
P3-20,144,mosi_bvLlb-M3UXU_14,0
P3-20,145,mosi_cXypl4FnoZo_28,1
P3-20,146,iemocap_Ses03F_script01_1_F026,1
P3-20,147,mosi_IumbAb8q2dM_20,0
P3-20,148,mustard_2_170,0
P3-20,149,chsims_video_0056_0037,0
P3-20,150,mosi_0h-zjBukYpk_24,1
P3-20,151,mosi_Iu2PFX3z_1s_2,0
P3-20,152,mosi_f9O3YtZ2VfI_6,0
P3-20,153,iemocap_Ses03M_impro04_F017,0
P3-20,154,chsims_aqgy5_0028_00044,0
P3-20,155,iemocap_Ses01M_impro01_M009,0
P3-20,156,iemocap_Ses02F_impro07_M002,0
P3-20,157,chsims_video_0006_0010,0
P3-20,158,mustard_1_6020,1
P3-20,159,mosi_etzxEpPuc6I_17,0
P3-20,160,mosi_d6hH302o4v8_20,0
P3-20,161,mosi_v0zCBqDeKcE_3,0
P3-20,162,meld_dia383_utt1,0
P3-20,163,iemocap_Ses04F_script01_1_F034,0
P3-20,164,meld_dia285_utt0,0
P3-20,165,meld_dia614_utt16,0
P3-20,166,chsims_video_0024_0086,0
P3-20,167,chsims_aqgy5_0003_00003,0
P3-20,168,chsims_aqgy4_0018_00012,0
P3-20,169,mosi_yvsjCA6Y5Fc_11,0
P3-20,170,chsims_video_xjzw_00027,1
P3-20,171,mustard_1_1003,0
P3-20,172,chsims_aqgy5_0013_00005,0
P3-20,173,chsims_aqgy5_0001_00002,0
P3-20,174,meld_dia857_utt11,0
P3-20,175,mosi_IumbAb8q2dM_21,0
P3-20,176,meld_dia950_utt7,0
P3-20,177,meld_dia960_utt0,0
P3-20,178,mustard_2_586,1
P3-20,179,meld_dia604_utt4,0
P3-20,180,chsims_aqgy5_0031_00001,0
P3-20,181,iemocap_Ses03F_script03_2_M022,0
P3-20,182,meld_dia447_utt2,0
P3-20,183,meld_dia861_utt14,0
P3-20,184,mosi_f_pcplsH_V0_15,0
P3-20,185,meld_dia818_utt6,0
P3-20,186,mosi_c5xsKMxpXnc_3,0
